Time;Long;Lat;Height;H2S;SO2
31/10/2017 21:08:53;-61.6637300;16.0437600;1.9;11.50823;0.6701100358041
31/10/2017 21:08:55;-61.6637300;16.0437500;1.9;10.91998;0.785085649346001
31/10/2017 21:08:57;-61.6637400;16.0437500;1.9;11.0755;0.237374907243066
31/10/2017 21:08:59;-61.6637400;16.0437600;1.9;11.19975;0.022043005446903
31/10/2017 21:09:01;-61.6637400;16.0437600;1.9;10.23284;0.681073484593071
31/10/2017 21:09:03;-61.6637400;16.0437500;1.9;8.981325;0.355687162023969
31/10/2017 21:09:05;-61.6637500;16.0437400;1.9;7.049562;0.488379100221209
31/10/2017 21:09:07;-61.6637600;16.0437300;1.9;7.677602;0.597438971162774
31/10/2017 21:09:09;-61.6637600;16.0437200;1.9;14.71345;0.747739895596169
31/10/2017 21:09:11;-61.6637600;16.0437100;1.9;22.41047;0.25785724457819
31/10/2017 21:09:13;-61.6637600;16.0437000;1.9;29.01893;0.892553608980961
31/10/2017 21:09:15;-61.6637600;16.0436800;1.9;32.657;0.7945907068206
31/10/2017 21:09:17;-61.6637600;16.0436700;1.9;26.65927;0.001416253042407
31/10/2017 21:09:19;-61.6637500;16.0436600;1.9;20.81143;0.234168428811245
31/10/2017 21:09:21;-61.6637400;16.0436500;1.9;16.17648;0.108737457892858
31/10/2017 21:09:23;-61.6637300;16.0436500;1.9;13.84349;0.966684180428274
31/10/2017 21:09:25;-61.6637200;16.0436500;1.9;15.1837;0.417127395165153
31/10/2017 21:09:27;-61.6637200;16.0436500;1.9;18.82127;0.792698456090875
31/10/2017 21:09:29;-61.6637200;16.0436500;1.9;24.05419;0.235589949530549
31/10/2017 21:09:31;-61.6637100;16.0436400;1.9;26.62186;0.050291454535909
31/10/2017 21:09:33;-61.6637100;16.0436400;1.9;26.39925;0.779681371641345
31/10/2017 21:09:35;-61.6637000;16.0436400;1.9;25.59699;0.519520295201801
31/10/2017 21:09:37;-61.6637000;16.0436400;1.9;24.36818;0.65679383801762
31/10/2017 21:09:39;-61.6636900;16.0436300;1.9;22.32408;0.757953080232255
31/10/2017 21:09:41;-61.6636800;16.0436300;1.9;19.94831;0.444137671613134
31/10/2017 21:09:43;-61.6636800;16.0436300;1.9;18.37735;0.213395230588503
31/10/2017 21:09:45;-61.6636800;16.0436300;1.9;19.71166;0.067580039263703
31/10/2017 21:09:47;-61.6636800;16.0436300;1.9;21.50097;0.49889185919892
31/10/2017 21:09:49;-61.6636700;16.0436300;1.9;22.44366;0.346937411348335
31/10/2017 21:09:51;-61.6636700;16.0436300;1.9;22.56688;0.738491450319998
31/10/2017 21:09:53;-61.6636700;16.0436300;1.9;21.14159;0.84016014111694
31/10/2017 21:09:55;-61.6636700;16.0436300;1.9;18.72684;0.590632311650552
31/10/2017 21:09:57;-61.6636700;16.0436200;1.9;17.25754;0.226214165682904
31/10/2017 21:09:59;-61.6636700;16.0436200;1.9;17.08679;0.391926787677221
31/10/2017 21:10:01;-61.6636600;16.0436100;1.9;16.55044;0.709407612099312
31/10/2017 21:10:03;-61.6636500;16.0436000;1.9;14.49766;0.883748426451348
31/10/2017 21:10:05;-61.6636400;16.0435900;1.9;14.76089;0.37874369288329
31/10/2017 21:10:07;-61.6636300;16.0435900;1.9;18.79783;0.263687334605493
31/10/2017 21:10:09;-61.6636300;16.0435900;1.9;21.62311;0.228607848868705
31/10/2017 21:10:11;-61.6636200;16.0435900;1.9;27.54656;0.352621785714291
31/10/2017 21:10:13;-61.6636100;16.0435800;1.9;38.87525;0.927368330652826
31/10/2017 21:10:15;-61.6636000;16.0435800;1.9;49.96696;0.073196331621148
31/10/2017 21:10:17;-61.6635900;16.0435800;1.9;52.27208;0.739784746314399
31/10/2017 21:10:19;-61.6635800;16.0435800;1.9;48.15878;0.900765105267055
31/10/2017 21:10:21;-61.6635800;16.0435900;1.9;42.2412;0.728660040185787
31/10/2017 21:10:23;-61.6635800;16.0435900;1.9;34.8547;0.653371179592796
31/10/2017 21:10:25;-61.6635800;16.0435900;1.9;29.96145;0.614638162893243
31/10/2017 21:10:27;-61.6635800;16.0435900;1.9;33.33772;0.263413038686849
31/10/2017 21:10:29;-61.6635800;16.0435900;1.9;44.32491;0.368881885311566
31/10/2017 21:10:31;-61.6635800;16.0435900;1.9;53.75276;0.909650100744329
31/10/2017 21:10:33;-61.6635800;16.0435900;1.9;57.87453;0.738628870225512
31/10/2017 21:10:35;-61.6635800;16.0435900;1.9;71.83086;0.692466658889316
31/10/2017 21:10:37;-61.6635800;16.0435900;1.9;79.3156;0.295890816370957
31/10/2017 21:10:39;-61.6635800;16.0435900;1.9;79.32856;0.924964488600381
31/10/2017 21:10:41;-61.6635800;16.0435800;1.9;79.32544;0.499612765037455
31/10/2017 21:10:43;-61.6635900;16.0435800;1.9;79.3338;0.493273054831661
31/10/2017 21:10:45;-61.6636000;16.0435800;1.9;79.43505;0.219556523137726
31/10/2017 21:10:47;-61.6636000;16.0435800;1.9;79.72125;0.806737920152955
31/10/2017 21:10:49;-61.6636100;16.0435800;1.9;79.58909;0.614091005758382
31/10/2017 21:10:51;-61.6636200;16.0435800;1.9;79.33297;0.960657264688052
31/10/2017 21:10:53;-61.6636300;16.0435800;1.9;79.32024;0.520952183869667
31/10/2017 21:10:55;-61.6636300;16.0435900;1.9;68.39354;0.66918187669944
31/10/2017 21:10:57;-61.6636300;16.0435900;1.9;54.70213;0.76426822913345
31/10/2017 21:10:59;-61.6636400;16.0435900;1.9;44.18286;0.502014000783674
31/10/2017 21:11:01;-61.6636400;16.0435900;1.9;39.99522;0.315768325817771
31/10/2017 21:11:03;-61.6636500;16.0436000;1.9;39.40707;0.917464130674489
31/10/2017 21:11:05;-61.6636600;16.0436100;1.9;38.4473;0.527913922560401
31/10/2017 21:11:07;-61.6636600;16.0436100;1.9;40.01063;0.640304911299609
31/10/2017 21:11:09;-61.6636700;16.0436200;1.9;43.91641;0.716276237159036
31/10/2017 21:11:11;-61.6636700;16.0436200;1.9;44.5004;0.457156633376144
31/10/2017 21:11:13;-61.6636800;16.0436300;1.9;39.49315;0.14469647302758
31/10/2017 21:11:15;-61.6636800;16.0436300;1.9;33.17419;0.135551950079389
31/10/2017 21:11:17;-61.6637000;16.0436300;1.9;31.80954;0.34802993631456
31/10/2017 21:11:19;-61.6637000;16.0436300;1.9;28.05812;0.284631045185961
31/10/2017 21:11:21;-61.6637000;16.0436300;1.9;23.47747;0.481927353306674
31/10/2017 21:11:23;-61.6637000;16.0436300;1.9;19.65497;0.29440977924969
31/10/2017 21:11:25;-61.6637000;16.0436300;1.9;16.68153;0.884734380641021
31/10/2017 21:11:27;-61.6636900;16.0436300;1.9;15.22619;0.941771553712897
31/10/2017 21:11:29;-61.6636900;16.0436300;1.9;16.4204;0.689792335382663
31/10/2017 21:11:31;-61.6637000;16.0436300;1.9;17.71097;0.55666790145915
31/10/2017 21:11:33;-61.6637000;16.0436300;1.9;17.77798;0.736219246289693
31/10/2017 21:11:35;-61.6637100;16.0436300;1.9;17.67485;0.485842574038543
31/10/2017 21:11:37;-61.6637200;16.0436300;1.9;17.94552;0.120421719388105
31/10/2017 21:11:39;-61.6637300;16.0436300;1.9;17.07099;0.685675258864649
31/10/2017 21:11:41;-61.6637400;16.0436300;1.9;15.88861;0.97216577839572
31/10/2017 21:11:43;-61.6637400;16.0436300;1.9;15.94684;0.869896066724323
31/10/2017 21:11:45;-61.6637400;16.0436300;1.9;17.04483;0.726374778780155
31/10/2017 21:11:47;-61.6637600;16.0436400;1.9;19.2635;0.178245445364155
31/10/2017 21:11:49;-61.6637700;16.0436500;1.9;23.31962;0.755227202200331
31/10/2017 21:11:51;-61.6637800;16.0436500;1.9;26.17249;0.139027384691872
31/10/2017 21:11:53;-61.6637900;16.0436500;1.9;25.91497;0.648954112431966
31/10/2017 21:11:55;-61.6637900;16.0436600;1.9;24.19933;0.894130910164677
31/10/2017 21:11:57;-61.6637900;16.0436600;1.9;21.09487;0.117195217288099
31/10/2017 21:11:59;-61.6638000;16.0436700;1.9;19.42097;0.117955320863985
31/10/2017 21:12:01;-61.6638000;16.0436800;1.9;19.76964;0.952654100838117
31/10/2017 21:12:03;-61.6638000;16.0436900;1.9;18.126;0.227832702803425
31/10/2017 21:12:05;-61.6637900;16.0436900;1.9;18.21862;0.735324808279984
31/10/2017 21:12:07;-61.6637900;16.0437000;1.9;27.68164;0.52732010546606
31/10/2017 21:12:09;-61.6637900;16.0437100;1.9;36.48956;0.162741726380773
31/10/2017 21:12:11;-61.6637900;16.0437300;1.9;38.21304;0.636456319480203
31/10/2017 21:12:13;-61.6637900;16.0437400;1.9;30.31591;0.612561127520166
31/10/2017 21:12:15;-61.6637800;16.0437500;1.9;23.11359;0.928251374862157
31/10/2017 21:12:17;-61.6637800;16.0437500;1.9;17.10745;0.697222466929816
31/10/2017 21:12:19;-61.6637800;16.0437500;1.9;12.78538;0.349179617711343
31/10/2017 21:12:21;-61.6637700;16.0437600;1.9;11.66934;0.792098657577299
31/10/2017 21:12:23;-61.6637700;16.0437600;1.9;14.83151;0.91802097891923
31/10/2017 21:12:25;-61.6637700;16.0437600;1.9;17.71021;0.099255926790647
31/10/2017 21:12:27;-61.6637700;16.0437600;1.9;25.20872;0.623089037719183
31/10/2017 21:12:29;-61.6637600;16.0437600;1.9;31.11079;0.500772071420215
31/10/2017 21:12:31;-61.6637600;16.0437600;1.9;36.39632;0.483593158540316
31/10/2017 21:12:33;-61.6637600;16.0437600;1.9;40.72626;0.959114194032736
31/10/2017 21:12:35;-61.6637600;16.0437700;1.9;40.9661;0.169581236434169
31/10/2017 21:12:37;-61.6637600;16.0437700;1.9;36.33567;0.533610094687901
31/10/2017 21:12:39;-61.6637600;16.0437600;1.9;32.14156;0.930117704323493
31/10/2017 21:12:41;-61.6637600;16.0437600;1.9;27.11767;0.459895235602744
31/10/2017 21:12:43;-61.6637600;16.0437600;1.9;23.31609;0.572172441170551
31/10/2017 21:12:45;-61.6637600;16.0437600;1.9;22.16707;0.546520562726073
31/10/2017 21:12:47;-61.6637600;16.0437600;1.9;21.05345;0.834768763859756
31/10/2017 21:12:49;-61.6637600;16.0437700;1.9;18.01337;0.996175220818259
31/10/2017 21:12:51;-61.6637600;16.0437700;1.9;14.29832;0.161226577241905
31/10/2017 21:12:53;-61.6637600;16.0437700;1.9;13.48765;0.419147618231364
31/10/2017 21:12:55;-61.6637600;16.0437700;1.9;13.13941;0.80652523750905
31/10/2017 21:12:57;-61.6637600;16.0437700;1.9;13.27431;0.328237117850222
31/10/2017 21:12:59;-61.6637600;16.0437800;1.9;14.08717;0.571609541890211
31/10/2017 21:13:01;-61.6637500;16.0437900;1.9;13.12274;0.565299276378937
31/10/2017 21:13:03;-61.6637500;16.0437900;1.9;10.67967;0.31150220904965
31/10/2017 21:13:05;-61.6637500;16.0437900;1.9;8.314024;0.332481111050583
31/10/2017 21:13:07;-61.6637500;16.0437900;1.9;6.337786;0.115806994377635
31/10/2017 21:13:09;-61.6637500;16.0438000;1.9;5.3043;0.596291360794567
31/10/2017 21:13:11;-61.6637400;16.0438200;1.9;4.253071;0.95034058263991
31/10/2017 21:13:13;-61.6637400;16.0438300;1.9;3.435694;0.160016656969674
31/10/2017 21:13:15;-61.6637300;16.0438400;1.9;2.747181;0.710393563960679
31/10/2017 21:13:17;-61.6637200;16.0438500;1.9;4.791748;0.100215097074397
31/10/2017 21:13:19;-61.6637200;16.0438600;1.9;12.94616;0.429751977673732
31/10/2017 21:13:21;-61.6637100;16.0438700;1.9;14.70531;0.491070563555695
31/10/2017 21:13:23;-61.6637100;16.0438800;1.9;12.70689;0.821811868925579
31/10/2017 21:13:25;-61.6637000;16.0438900;1.9;9.85035;0.804281477001496
31/10/2017 21:13:27;-61.6636800;16.0439100;1.9;6.341297;0.1386752553517
31/10/2017 21:13:29;-61.6636800;16.0439100;1.9;4.108559;0.656805307022296
31/10/2017 21:13:31;-61.6636800;16.0439200;1.9;3.133217;0.062324764323421
31/10/2017 21:13:33;-61.6636700;16.0439200;1.9;2.432762;0.403681522817351
31/10/2017 21:13:35;-61.6636600;16.0439200;1.9;1.952436;0.50248569843825
31/10/2017 21:13:37;-61.6636600;16.0439200;1.9;1.598743;0.29248247446958
31/10/2017 21:13:39;-61.6636600;16.0439200;1.9;1.322105;0.81151381728705
31/10/2017 21:13:41;-61.6636600;16.0439300;1.9;1.133369;0.021797542343848
31/10/2017 21:13:43;-61.6636600;16.0439200;1.9;0.941288;0.886799595667981
31/10/2017 21:13:45;-61.6636600;16.0439200;1.9;0.8363895;0.154018609668128
31/10/2017 21:13:47;-61.6636600;16.0439200;1.9;0.7594986;0.147760553867556
31/10/2017 21:13:49;-61.6636600;16.0439200;1.9;0.6920586;0.450966649106704
31/10/2017 21:13:51;-61.6636600;16.0439200;1.9;0.6308613;0.281965446542017
31/10/2017 21:13:53;-61.6636600;16.0439200;1.9;0.5960846;0.962160014663823
31/10/2017 21:13:55;-61.6636600;16.0439200;1.9;0.5665245;0.14175720710773
31/10/2017 21:13:57;-61.6636600;16.0439200;1.9;0.5341968;0.698872695327736
31/10/2017 21:13:59;-61.6636600;16.0439200;1.9;0.5209064;0.876272970228456
31/10/2017 21:14:01;-61.6636600;16.0439200;1.9;0.5794582;0.929788482259028
31/10/2017 21:14:03;-61.6636600;16.0439200;1.9;0.6902161;0.437158089713194
31/10/2017 21:14:05;-61.6636600;16.0439100;1.9;0.68993;0.3093228492653
31/10/2017 21:14:07;-61.6636700;16.0439000;1.9;0.659462;0.625594805111177
31/10/2017 21:14:09;-61.6636700;16.0438800;1.9;1.001865;0.622831221087836
31/10/2017 21:14:11;-61.6636800;16.0438800;1.9;3.155161;0.854942443198524
31/10/2017 21:14:13;-61.6636800;16.0438600;1.9;9.239914;0.069516912684776
31/10/2017 21:14:15;-61.6636900;16.0438500;1.9;12.8793;0.498456179979257
31/10/2017 21:14:17;-61.6637000;16.0438400;1.9;12.10605;0.5243038298795
31/10/2017 21:14:19;-61.6637000;16.0438200;1.9;9.966553;0.578074299613945
31/10/2017 21:14:21;-61.6637100;16.0438200;1.9;7.920157;0.685669546830468
31/10/2017 21:14:23;-61.6637200;16.0438100;1.9;7.227298;0.559951277100481
31/10/2017 21:14:25;-61.6637200;16.0438000;1.9;8.095482;0.242324979859404
31/10/2017 21:14:27;-61.6637300;16.0438000;1.9;9.169268;0.984034084132873
31/10/2017 21:14:29;-61.6637400;16.0437900;1.9;8.78567;0.527538055670448
31/10/2017 21:14:31;-61.6637300;16.0437800;1.9;7.506462;0.469461145228706
31/10/2017 21:14:33;-61.6637300;16.0437800;1.9;6.399391;0.607945199706592
31/10/2017 21:14:35;-61.6637300;16.0437800;1.9;5.468248;0.36445886164438
31/10/2017 21:14:37;-61.6637300;16.0437800;1.9;4.964044;0.238044509780593
31/10/2017 21:14:39;-61.6637300;16.0437800;1.9;4.437838;0.936777653987519
31/10/2017 21:14:41;-61.6637300;16.0437700;1.9;3.904962;0.002176546840929
31/10/2017 21:14:43;-61.6637300;16.0437700;1.9;3.37676;0.746189698460512
31/10/2017 21:14:45;-61.6637300;16.0437700;1.9;2.891287;0.238671632832848
31/10/2017 21:14:47;-61.6637300;16.0437700;1.9;2.422697;0.126265063532628
31/10/2017 21:14:49;-61.6637300;16.0437700;1.9;2.255911;0.780861465376802
31/10/2017 21:14:51;-61.6637300;16.0437600;1.9;2.10844;0.519923696178012
31/10/2017 21:14:53;-61.6637300;16.0437600;1.9;2.774952;0.684025296126492
31/10/2017 21:14:55;-61.6637300;16.0437600;1.9;2.81798;0.566054071881808
31/10/2017 21:14:57;-61.6637300;16.0437600;1.9;3.443926;0.431198138860054
31/10/2017 21:14:59;-61.6637300;16.0437600;1.9;4.215202;0.7144098643912
31/10/2017 21:15:01;-61.6637300;16.0437600;1.9;4.028738;0.268352895858698
31/10/2017 21:15:03;-61.6637400;16.0437600;1.9;3.330931;0.210716994130053
31/10/2017 21:15:05;-61.6637400;16.0437600;1.9;4.605255;0.254903735476546
31/10/2017 21:15:07;-61.6637400;16.0437600;1.9;8.968002;0.001885020523332
31/10/2017 21:15:09;-61.6637500;16.0437500;1.9;11.8919;0.804883584729396
31/10/2017 21:15:11;-61.6637500;16.0437400;1.9;11.63702;0.993429256021045
31/10/2017 21:15:13;-61.6637500;16.0437200;1.9;10.25559;0.888636760297231
31/10/2017 21:15:15;-61.6637600;16.0437100;1.9;8.803093;0.509419306297787
31/10/2017 21:15:17;-61.6637600;16.0436900;1.9;7.460462;0.500143263838254
31/10/2017 21:15:19;-61.6637600;16.0436700;1.9;5.966141;0.997943842434324
31/10/2017 21:15:21;-61.6637600;16.0436700;1.9;4.69941;0.55968718638178
31/10/2017 21:15:23;-61.6637500;16.0436600;1.9;3.824516;0.73607956955675
31/10/2017 21:15:25;-61.6637400;16.0436600;1.9;3.182724;0.147516607190482
31/10/2017 21:15:27;-61.6637400;16.0436500;1.9;2.896751;0.787697075051256
31/10/2017 21:15:29;-61.6637300;16.0436500;1.9;3.064371;0.368611711426638
31/10/2017 21:15:31;-61.6637300;16.0436500;1.9;3.118448;0.396521896705963
31/10/2017 21:15:33;-61.6637200;16.0436500;1.9;3.184639;0.882784971618094
31/10/2017 21:15:35;-61.6637200;16.0436500;1.9;3.224663;0.448368067969568
31/10/2017 21:15:37;-61.6637100;16.0436400;1.9;3.221191;0.866479815798812
31/10/2017 21:15:39;-61.6637100;16.0436400;1.9;3.939594;0.316286576795392
31/10/2017 21:15:41;-61.6637000;16.0436400;1.9;6.322882;0.645836745970883
31/10/2017 21:15:43;-61.6637000;16.0436400;1.9;13.33817;0.641714131576009
31/10/2017 21:15:45;-61.6636900;16.0436400;1.9;17.07252;0.230791138135828
31/10/2017 21:15:47;-61.6636800;16.0436300;1.9;18.43947;0.296790144289844
31/10/2017 21:15:49;-61.6636800;16.0436300;1.9;15.78887;0.510627888026647
31/10/2017 21:15:51;-61.6636800;16.0436200;1.9;12.44829;0.748461345094256
31/10/2017 21:15:53;-61.6636700;16.0436100;1.9;19.21671;0.156172304297797
31/10/2017 21:15:55;-61.6636600;16.0436100;1.9;27.73265;0.703020668239333
31/10/2017 21:15:57;-61.6636600;16.0436000;1.9;39.43375;0.175824207370169
31/10/2017 21:15:59;-61.6636500;16.0436000;1.9;62.58884;0.757707931916229
31/10/2017 21:16:01;-61.6636400;16.0435900;1.9;79.32549;0.222003134316765
31/10/2017 21:16:03;-61.6636400;16.0435900;1.9;81.3059;0.863524993066676
31/10/2017 21:16:05;-61.6636300;16.0435900;1.9;83.66789;0.729286249377765
31/10/2017 21:16:07;-61.6636300;16.0435900;1.9;84.46033;0.729200439411216
31/10/2017 21:16:09;-61.6636200;16.0435900;1.9;83.96972;0.645178130012937
31/10/2017 21:16:11;-61.6636200;16.0435900;1.9;81.9974;0.01776857196819
31/10/2017 21:16:13;-61.6636000;16.0435900;1.9;79.34325;0.505620226613246
31/10/2017 21:16:15;-61.6636000;16.0435900;1.9;75.12637;0.630266226013191
31/10/2017 21:16:17;-61.6635900;16.0435800;1.9;56.37358;0.207736626383848
31/10/2017 21:16:19;-61.6635800;16.0435800;1.9;40.77894;0.55623796756845
31/10/2017 21:16:21;-61.6635800;16.0435800;1.9;30.03286;0.75603864772711
31/10/2017 21:16:23;-61.6635800;16.0435800;1.9;21.85282;0.812469273456372
31/10/2017 21:16:25;-61.6635800;16.0435800;1.9;16.14687;0.775031076627784
31/10/2017 21:16:27;-61.6635800;16.0435800;1.9;12.14914;0.001843878882937
31/10/2017 21:16:29;-61.6635800;16.0435800;1.9;9.608114;0.313547789002769
31/10/2017 21:16:31;-61.6635800;16.0435800;1.9;9.561826;0.555912955082022
31/10/2017 21:16:33;-61.6635800;16.0435800;1.9;16.29637;0.895001996890642
31/10/2017 21:16:35;-61.6635800;16.0435800;1.9;27.78936;0.201352954260074
31/10/2017 21:16:37;-61.6635800;16.0435800;1.9;33.31678;0.029226002166979
31/10/2017 21:16:39;-61.6635800;16.0435800;1.9;30.24642;0.749943962437101
31/10/2017 21:16:41;-61.6635800;16.0435800;1.9;24.82363;0.801260300795548
31/10/2017 21:16:43;-61.6635800;16.0435800;1.9;20.64937;0.399220123304985
31/10/2017 21:16:45;-61.6635800;16.0435800;1.9;19.3154;0.028061589808203
31/10/2017 21:16:47;-61.6635800;16.0435800;1.9;19.331;0.895067697972991
31/10/2017 21:16:49;-61.6635800;16.0435800;1.9;22.94924;0.178329006186686
31/10/2017 21:16:51;-61.6635800;16.0435800;1.9;26.66617;0.371518541476689
31/10/2017 21:16:53;-61.6635700;16.0435800;1.9;28.269;0.342130549601279
31/10/2017 21:16:55;-61.6635700;16.0435800;1.9;33.1103;0.722700880956836
31/10/2017 21:16:57;-61.6635800;16.0435800;1.9;35.51782;0.399889765656553
31/10/2017 21:16:59;-61.6635800;16.0435800;1.9;34.27968;0.452470137854107
31/10/2017 21:17:01;-61.6635700;16.0435800;1.9;28.77588;0.959882248775102
31/10/2017 21:17:03;-61.6635600;16.0435800;1.9;20.71252;0.236000023200177
31/10/2017 21:17:05;-61.6635600;16.0435800;1.9;18.85449;0.143096615909599
31/10/2017 21:17:07;-61.6635700;16.0435800;0.8;17.96969;0.791778043727391
31/10/2017 21:17:09;-61.6635600;16.0435800;0.8;26.47281;0.841004770132713
31/10/2017 21:17:11;-61.6635600;16.0435800;0.8;47.27674;0.818939045653679
31/10/2017 21:17:13;-61.6635600;16.0435800;0.8;66.88487;0.062056465656497
31/10/2017 21:17:15;-61.6635700;16.0435800;0.8;74.78181;0.431117518222891
31/10/2017 21:17:17;-61.6635700;16.0435800;0.8;69.91164;0.211884550866671
31/10/2017 21:17:19;-61.6635800;16.0435800;0.8;63.59363;0.417971118469723
31/10/2017 21:17:21;-61.6635800;16.0435800;0.8;60.4144;0.656295506632887
31/10/2017 21:17:23;-61.6635800;16.0435800;0.8;55.76363;0.481976260081865
31/10/2017 21:17:25;-61.6635900;16.0435800;0.8;50.57274;0.345395408454351
31/10/2017 21:17:27;-61.6636000;16.0435800;0.8;44.30148;0.450590682332404
31/10/2017 21:17:29;-61.6636000;16.0435800;0.8;38.62655;0.492645831196569
31/10/2017 21:17:31;-61.6636100;16.0435800;0.8;34.0852;0.483737264177762
31/10/2017 21:17:33;-61.6636100;16.0435800;0.8;30.67533;0.82112026528921
31/10/2017 21:17:35;-61.6636100;16.0435800;0.8;29.66607;0.229365120292641
31/10/2017 21:17:37;-61.6636200;16.0435800;0.8;31.65051;0.852053166250698
31/10/2017 21:17:39;-61.6636200;16.0435800;0.8;31.28116;0.211022685864009
31/10/2017 21:17:41;-61.6636200;16.0435800;0.8;29.46606;0.680789306410588
31/10/2017 21:17:43;-61.6636200;16.0435800;0.8;28.54128;0.797413659864105
31/10/2017 21:17:45;-61.6636300;16.0435800;0.8;29.43394;0.815395149053074
31/10/2017 21:17:47;-61.6636400;16.0435900;0.8;30.59826;0.281800342607312
31/10/2017 21:17:49;-61.6636400;16.0435900;0.8;28.57292;0.081809096154757
31/10/2017 21:17:51;-61.6636400;16.0436000;0.8;24.22261;0.271389171597548
31/10/2017 21:17:53;-61.6636500;16.0436100;0.8;20.03721;0.703121852013283
31/10/2017 21:17:55;-61.6636600;16.0436100;0.8;18.75092;0.942676507052965
31/10/2017 21:17:57;-61.6636600;16.0436200;0.8;25.2895;0.171705186017789
31/10/2017 21:17:59;-61.6636600;16.0436300;0.8;28.29084;0.447190206847154
31/10/2017 21:18:01;-61.6636600;16.0436300;0.8;30.00536;0.617878435761668
31/10/2017 21:18:03;-61.6636700;16.0436300;0.8;28.65303;0.640565811074339
31/10/2017 21:18:05;-61.6636700;16.0436300;0.8;25.30043;0.767261461005546
31/10/2017 21:18:07;-61.6636800;16.0436300;0.8;22.71907;0.636005944688804
31/10/2017 21:18:09;-61.6636800;16.0436400;0.8;20.51825;0.333546187845059
31/10/2017 21:18:11;-61.6636800;16.0436400;0.8;18.86229;0.380276467767544
31/10/2017 21:18:13;-61.6636800;16.0436400;0.8;16.91745;0.962390803149901
31/10/2017 21:18:15;-61.6636800;16.0436400;0.8;16.48087;0.433361156261526
31/10/2017 21:18:17;-61.6636800;16.0436400;0.8;16.47803;0.515593550517224
31/10/2017 21:18:19;-61.6636800;16.0436400;0.8;16.05468;0.483710185275413
31/10/2017 21:18:21;-61.6637000;16.0436400;0.8;14.11754;0.472524260287173
31/10/2017 21:18:23;-61.6637000;16.0436500;0.8;11.7721;0.330604939139448
31/10/2017 21:18:25;-61.6637100;16.0436500;0.8;9.579647;0.812841617153026
31/10/2017 21:18:27;-61.6637300;16.0436600;0.8;7.70565;0.743017212604173
31/10/2017 21:18:29;-61.6637400;16.0436600;0.8;6.166716;0.252997437142767
31/10/2017 21:18:31;-61.6637500;16.0436700;0.8;4.32682;0.591923373634927
31/10/2017 21:18:33;-61.6637500;16.0436700;0.8;3.459408;0.406586769851856
31/10/2017 21:18:35;-61.6637500;16.0436900;0.8;2.79797;0.607973855338059
31/10/2017 21:18:37;-61.6637500;16.0437000;0.8;2.300192;0.015668218838982
31/10/2017 21:18:39;-61.6637400;16.0437100;0.8;2.424675;0.537526897969656
31/10/2017 21:18:41;-61.6637400;16.0437200;0.8;3.513846;0.839056552271359
31/10/2017 21:18:43;-61.6637500;16.0437300;0.8;5.270157;0.742886178311892
31/10/2017 21:18:45;-61.6637400;16.0437400;0.8;7.953823;0.0785439532483
31/10/2017 21:18:47;-61.6637400;16.0437500;0.8;10.42763;0.71119066036772
31/10/2017 21:18:49;-61.6637400;16.0437600;0.8;11.31997;0.82088971848134
31/10/2017 21:18:51;-61.6637500;16.0437600;0.8;11.15992;0.085036054369994
31/10/2017 21:18:53;-61.6637400;16.0437500;0.8;12.4011;0.081693956046365
31/10/2017 21:18:55;-61.6637400;16.0437600;0.8;14.88211;0.231538624153472
31/10/2017 21:18:57;-61.6637400;16.0437600;0.8;15.51982;0.421362352441065
31/10/2017 21:18:59;-61.6637400;16.0437600;0.8;13.87779;0.048973155790009
31/10/2017 21:19:01;-61.6637400;16.0437600;0.8;11.23151;0.076996986637823
31/10/2017 21:19:03;-61.6637400;16.0437600;0.8;8.635246;0.800282724783756
31/10/2017 21:19:05;-61.6637400;16.0437600;0.8;7.018299;0.099170874455012
31/10/2017 21:19:07;-61.6637400;16.0437600;0.8;6.449894;0.63054026721511
31/10/2017 21:19:09;-61.6637400;16.0437600;0.8;5.851606;0.730006264406256
31/10/2017 21:19:11;-61.6637400;16.0437600;0.8;4.903477;0.74282438296359
31/10/2017 21:19:13;-61.6637400;16.0437600;0.8;3.862581;0.743419948848896
31/10/2017 21:19:15;-61.6637300;16.0437600;0.8;3.020969;0.052931157290004
31/10/2017 21:19:17;-61.6637300;16.0437600;0.8;2.382517;0.622544050565921
31/10/2017 21:19:19;-61.6637300;16.0437600;0.8;1.895777;0.372369882767089
31/10/2017 21:19:21;-61.6637400;16.0437700;0.8;1.556994;0.609851456363685
31/10/2017 21:19:23;-61.6637400;16.0437700;0.8;1.24585;0.386513060075231
31/10/2017 21:19:25;-61.6637400;16.0437800;0.8;1.040422;0.021630797651596
31/10/2017 21:19:27;-61.6637400;16.0437800;0.8;0.8869877;0.129394506919198
31/10/2017 21:19:29;-61.6637300;16.0438000;0.8;0.7638626;0.474074474186637
31/10/2017 21:19:31;-61.6637200;16.0438200;0.8;0.6639633;0.886713370797224
31/10/2017 21:19:33;-61.6637100;16.0438300;0.8;0.5830631;0.662444750894792
31/10/2017 21:19:35;-61.6637000;16.0438400;0.8;0.5466919;0.073151675867848
31/10/2017 21:19:37;-61.6636900;16.0438500;0.8;0.5158043;0.361433951067738
31/10/2017 21:19:39;-61.6636800;16.0438600;0.8;0.5196781;0.22622210776899
