Date;CO2;SO2;Rh;Tair;P;Latitude;Longitude;Elevation
27/11/2012 13:56:03;327.71;66.558;31.739;14.581;706.75;-25.1541060023;-68.5242689867;4999.47
27/11/2012 13:56:05;323.69;58.583;30.595;14.576;706.69;-25.1541060023;-68.5242689867;4999.47
27/11/2012 13:56:07;321.67;56.718;30.28;14.595;706.75;-25.1541060023;-68.5242689867;4998.99
27/11/2012 13:56:09;321.39;54.821;30.018;14.585;706.67;-25.1541060023;-68.5242689867;4999.47
27/11/2012 13:56:11;317.8;52.865;29.846;14.6;706.72;-25.1541060023;-68.5242689867;4998.99
27/11/2012 13:56:13;317.8;55.321;30.394;14.604;706.69;-25.1541060023;-68.5242689867;4999.47
27/11/2012 13:56:15;317.94;63.782;30.981;14.604;706.64;-25.1541060023;-68.5242689867;4999.47
27/11/2012 13:56:17;321.39;68.442;31.973;14.614;706.67;-25.1541060023;-68.5242689867;4999.95
27/11/2012 13:56:19;326.42;79.571;33.704;14.624;706.72;-25.1541060023;-68.5242689867;4999.47
27/11/2012 13:56:21;330.87;88.66;35.039;14.619;706.67;-25.1541060023;-68.5242689867;4999.47
27/11/2012 13:56:23;340.21;99.34;36.603;14.628;706.67;-25.1541060023;-68.5242689867;4999.95
27/11/2012 13:56:25;348.69;105.22;37.271;14.647;706.72;-25.1541060023;-68.5242689867;4999.95
27/11/2012 13:56:27;362.77;116.14;39.536;14.647;706.67;-25.1541060023;-68.5242689867;4999.95
27/11/2012 13:56:29;443.96;125.38;42.335;14.705;706.72;-25.1541060023;-68.5242689867;4999.95
27/11/2012 13:56:31;438.65;115.63;41.133;14.7;706.64;-25.1541060023;-68.5242689867;4999.47
27/11/2012 13:56:33;429.16;101.24;38.339;14.695;706.58;-25.1541060023;-68.5242689867;4999.47
27/11/2012 13:56:35;417.38;83.622;35.702;14.709;706.61;-25.1541060023;-68.5242689867;4999.47
27/11/2012 13:56:37;401.86;72.199;34.357;14.709;706.67;-25.1541060023;-68.5242689867;4999.47
27/11/2012 13:56:39;387.92;67.59;33.251;14.719;706.67;-25.1541060023;-68.5242689867;4999.47
27/11/2012 13:56:41;380.88;65.776;32.526;14.733;706.72;-25.1541060023;-68.5242689867;4999.47
27/11/2012 13:56:43;368.95;66.987;32.864;14.728;706.67;-25.1541060023;-68.5242689867;4999.95
27/11/2012 13:56:45;369.81;76.538;33.794;14.733;706.64;-25.154108014;-68.5242689867;4999.47
27/11/2012 13:56:47;366.22;75.571;32.702;14.728;706.64;-25.154108014;-68.5242689867;4998.99
27/11/2012 13:56:49;359.32;61.058;30.762;14.743;706.69;-25.154108014;-68.5242689867;4998.99
27/11/2012 13:56:51;347.25;50.045;29.298;14.738;706.61;-25.154108014;-68.5242689867;4998.99
27/11/2012 13:56:53;335.76;43.782;28.048;14.752;706.69;-25.154108014;-68.5242689867;4998.99
27/11/2012 13:56:55;328.86;43.173;28.153;14.752;706.67;-25.154108014;-68.5242689867;4998.51
27/11/2012 13:56:57;324.84;51.635;29.693;14.752;706.64;-25.154108014;-68.5242689867;4999.47
27/11/2012 13:56:59;325.27;65.372;30.671;14.767;706.67;-25.154108014;-68.5242689867;4999.47
27/11/2012 13:57:01;326.27;75.263;32.273;14.767;706.64;-25.154108014;-68.5242689867;4998.99
27/11/2012 13:57:03;330.01;82.962;33.007;14.781;706.72;-25.154108014;-68.5242689867;4999.47
27/11/2012 13:57:05;331.02;83.603;33.437;14.776;706.61;-25.154108014;-68.5242689867;4999.47
27/11/2012 13:57:07;335.61;87.468;34.648;14.79;706.67;-25.154108014;-68.5242689867;4999.47
27/11/2012 13:57:09;338.2;93.288;35.935;14.795;706.69;-25.154108014;-68.5242689867;4999.47
27/11/2012 13:57:11;340.21;91.494;34.614;14.8;706.67;-25.154108014;-68.5242689867;4999.47
27/11/2012 13:57:13;338.06;75.224;32.45;14.8;706.64;-25.154108014;-68.5242689867;4999.95
27/11/2012 13:57:15;334.32;64.821;31.52;14.795;706.61;-25.154108014;-68.5242689867;4999.47
27/11/2012 13:57:17;333.46;66.147;31.324;14.814;706.69;-25.154108014;-68.5242689867;4999.47
27/11/2012 13:57:19;333.31;69.827;31.782;14.809;706.69;-25.154108014;-68.5242689867;4999.95
27/11/2012 13:57:21;334.32;69.833;30.738;14.819;706.64;-25.154108014;-68.5242689867;4999.47
27/11/2012 13:57:23;332.16;65.59;31.005;14.824;706.72;-25.154108014;-68.5242689867;4999.95
27/11/2012 13:57:25;332.16;75.051;32.621;14.824;706.67;-25.1541120373;-68.5242610238;4999.47
27/11/2012 13:57:27;338.78;88.622;34.786;14.829;706.61;-25.1541120373;-68.5242610238;4999.47
27/11/2012 13:57:29;353.14;101.2;36.236;14.829;706.58;-25.1541120373;-68.5242610238;4999.47
27/11/2012 13:57:31;355.73;102.28;36.694;14.852;706.69;-25.1541120373;-68.5242610238;4999.47
27/11/2012 13:57:33;360.33;103.15;36.97;14.843;706.64;-25.1541120373;-68.5242610238;4999.95
27/11/2012 13:57:35;360.47;95.276;35.535;14.852;706.61;-25.1541120373;-68.5242610238;4999.47
27/11/2012 13:57:37;358.03;81.756;34.262;14.857;706.67;-25.1541120373;-68.5242610238;4999.95
27/11/2012 13:57:39;358.17;84.346;35.201;14.862;706.64;-25.1541120373;-68.5242610238;4999.47
27/11/2012 13:57:41;361.48;93.103;35.907;14.857;706.58;-25.1541120373;-68.5242610238;4998.99
27/11/2012 13:57:43;361.62;88.756;34.662;14.871;706.64;-25.1541120373;-68.5242610238;4999.47
27/11/2012 13:57:45;358.17;71.712;32.86;14.881;706.67;-25.1541120373;-68.5242610238;4998.99
27/11/2012 13:57:47;342.65;60.673;32.011;14.876;706.64;-25.1541120373;-68.5242610238;4999.47
27/11/2012 13:57:49;336.62;57.609;31.548;14.876;706.64;-25.1541120373;-68.5242610238;4999.47
27/11/2012 13:57:51;335.61;59.141;31.329;14.886;706.64;-25.1541120373;-68.5242610238;4999.95
